   3.6363898e+02   8.0000000e+00
   3.6365790e+02   1.0000000e+00
   3.6367682e+02   1.0000000e+00
   3.6369574e+02   2.0000000e+00
   3.6371466e+02   0.0000000e+00
   3.6373358e+02   4.0000000e+00
   3.6375250e+02   0.0000000e+00
   3.6377142e+02   0.0000000e+00
   3.6379034e+02   1.0000000e+00
   3.6380926e+02   4.0000000e+00
   3.6382818e+02   3.0000000e+00
   3.6384710e+02   0.0000000e+00
   3.6386602e+02   0.0000000e+00
   3.6388494e+02   5.0000000e+00
   3.6390386e+02   1.0000000e+01
   3.6392278e+02   0.0000000e+00
   3.6394170e+02   0.0000000e+00
   3.6396062e+02   2.0000000e+00
   3.6397954e+02   2.0000000e+00
   3.6399846e+02   1.0000000e+00
   3.6401738e+02   1.3000000e+01
   3.6403630e+02   3.0000000e+00
   3.6405522e+02   0.0000000e+00
   3.6407414e+02   3.0000000e+00
   3.6409306e+02   2.0000000e+00
   3.6411198e+02   2.0000000e+00
   3.6413090e+02   4.0000000e+00
   3.6414982e+02   7.0000000e+00
   3.6416874e+02   0.0000000e+00
   3.6418766e+02   6.0000000e+00
   3.6420658e+02   3.0000000e+00
   3.6422550e+02   3.0000000e+00
   3.6424442e+02   1.0000000e+00
   3.6426334e+02   0.0000000e+00
   3.6428226e+02   0.0000000e+00
   3.6430118e+02   1.2000000e+01
   3.6432010e+02   0.0000000e+00
   3.6433902e+02   3.0000000e+00
   3.6435794e+02   0.0000000e+00
   3.6437686e+02   7.0000000e+00
   3.6439578e+02   3.0000000e+00
   3.6441470e+02   1.0000000e+00
   3.6443362e+02   3.0000000e+00
   3.6445254e+02   1.0000000e+00
   3.6447146e+02   2.0000000e+00
   3.6449038e+02   4.0000000e+00
   3.6450930e+02   2.0000000e+00
   3.6452822e+02   0.0000000e+00
   3.6454714e+02   1.0000000e+00
   3.6456606e+02   1.0000000e+00
   3.6458498e+02   1.1000000e+01
   3.6460390e+02   1.0000000e+00
   3.6462282e+02   0.0000000e+00
   3.6464174e+02   1.0000000e+00
   3.6466066e+02   0.0000000e+00
   3.6467958e+02   0.0000000e+00
   3.6469850e+02   0.0000000e+00
   3.6471742e+02   5.0000000e+00
   3.6473634e+02   2.0000000e+00
   3.6475526e+02   3.0000000e+00
   3.6477418e+02   0.0000000e+00
   3.6479310e+02   3.0000000e+00
   3.6481202e+02   0.0000000e+00
   3.6483094e+02   2.0000000e+00
   3.6484986e+02   0.0000000e+00
   3.6486878e+02   4.0000000e+00
   3.6488770e+02   3.0000000e+00
   3.6490662e+02   0.0000000e+00
   3.6492554e+02   4.0000000e+00
   3.6494446e+02   1.0000000e+00
   3.6496338e+02   4.0000000e+00
   3.6498230e+02   1.0000000e+00
   3.6500122e+02   4.0000000e+00
   3.6502014e+02   1.0000000e+00
   3.6503906e+02   1.1000000e+01
   3.6505798e+02   0.0000000e+00
   3.6507690e+02   1.2000000e+01
   3.6509582e+02   7.0000000e+00
   3.6511474e+02   0.0000000e+00
   3.6513366e+02   0.0000000e+00
   3.6515258e+02   0.0000000e+00
   3.6517150e+02   1.0000000e+00
   3.6519042e+02   1.0000000e+00
   3.6520934e+02   0.0000000e+00
   3.6522826e+02   0.0000000e+00
   3.6524718e+02   0.0000000e+00
   3.6526610e+02   1.0000000e+00
   3.6528502e+02   5.0000000e+00
   3.6530394e+02   3.0000000e+00
   3.6532286e+02   3.0000000e+00
   3.6534178e+02   1.0000000e+00
   3.6536070e+02   6.0000000e+00
   3.6537962e+02   0.0000000e+00
   3.6539854e+02   6.0000000e+00
   3.6541746e+02   2.0000000e+00
   3.6543638e+02   3.0000000e+00
   3.6545530e+02   1.0000000e+00
   3.6547422e+02   0.0000000e+00
   3.6549314e+02   0.0000000e+00
   3.6551206e+02   0.0000000e+00
   3.6553098e+02   2.0000000e+00
   3.6554990e+02   2.0000000e+00
   3.6556882e+02   0.0000000e+00
   3.6558774e+02   1.0000000e+00
   3.6560666e+02   0.0000000e+00
   3.6562558e+02   1.0000000e+00
   3.6564450e+02   3.0000000e+00
   3.6566342e+02   1.0000000e+00
   3.6568234e+02   0.0000000e+00
   3.6570126e+02   0.0000000e+00
   3.6572018e+02   0.0000000e+00
   3.6573910e+02   0.0000000e+00
   3.6575802e+02   8.0000000e+00
   3.6577694e+02   4.0000000e+00
   3.6579586e+02   0.0000000e+00
   3.6581478e+02   2.0000000e+00
   3.6583370e+02   6.0000000e+00
   3.6585262e+02   0.0000000e+00
   3.6587154e+02   0.0000000e+00
   3.6589046e+02   0.0000000e+00
   3.6590938e+02   0.0000000e+00
   3.6592830e+02   1.0000000e+00
   3.6594722e+02   4.0000000e+00
   3.6596614e+02   0.0000000e+00
   3.6598506e+02   0.0000000e+00
   3.6600398e+02   0.0000000e+00
   3.6602290e+02   1.0000000e+00
   3.6604182e+02   2.0000000e+00
   3.6606074e+02   7.0000000e+00
   3.6607966e+02   0.0000000e+00
   3.6609858e+02   3.0000000e+00
   3.6611750e+02   2.0000000e+00
   3.6613642e+02   3.0000000e+00
   3.6615534e+02   3.0000000e+00
   3.6617426e+02   1.0000000e+00
   3.6619318e+02   6.0000000e+00
   3.6621210e+02   0.0000000e+00
   3.6623102e+02   3.0000000e+00
   3.6624994e+02   0.0000000e+00
   3.6626886e+02   0.0000000e+00
   3.6628778e+02   0.0000000e+00
   3.6630670e+02   5.0000000e+00
   3.6632562e+02   0.0000000e+00
   3.6634454e+02   0.0000000e+00
   3.6636346e+02   2.0000000e+00
   3.6638238e+02   5.0000000e+00
   3.6640130e+02   3.0000000e+00
   3.6642022e+02   7.0000000e+00
   3.6643914e+02   4.0000000e+00
   3.6645806e+02   5.0000000e+00
   3.6647698e+02   1.0000000e+00
   3.6649590e+02   0.0000000e+00
   3.6651482e+02   2.0000000e+00
   3.6653374e+02   6.0000000e+00
   3.6655266e+02   0.0000000e+00
   3.6657158e+02   6.0000000e+00
   3.6659050e+02   0.0000000e+00
   3.6660942e+02   1.0000000e+00
   3.6662834e+02   2.0000000e+00
   3.6664726e+02   1.0000000e+00
   3.6666618e+02   1.0000000e+00
   3.6668510e+02   1.3000000e+01
   3.6670402e+02   3.0000000e+00
   3.6672294e+02   5.0000000e+00
   3.6674186e+02   2.0000000e+00
   3.6676078e+02   3.0000000e+00
   3.6677970e+02   2.0000000e+00
   3.6679862e+02   0.0000000e+00
   3.6681754e+02   0.0000000e+00
   3.6683646e+02   4.0000000e+00
   3.6685538e+02   3.0000000e+00
   3.6687430e+02   3.0000000e+00
   3.6689322e+02   1.0000000e+00
   3.6691214e+02   8.0000000e+00
   3.6693106e+02   3.0000000e+00
   3.6694998e+02   1.0000000e+00
   3.6696890e+02   2.0000000e+00
   3.6698782e+02   1.0000000e+00
   3.6700674e+02   1.4000000e+01
   3.6702566e+02   0.0000000e+00
   3.6704458e+02   1.1000000e+01
   3.6706350e+02   3.0000000e+00
   3.6708242e+02   2.0000000e+00
   3.6710134e+02   3.0000000e+00
   3.6712025e+02   1.0000000e+00
   3.6713917e+02   2.0000000e+00
   3.6715809e+02   6.0000000e+00
   3.6717701e+02   6.0000000e+00
   3.6719593e+02   3.0000000e+00
   3.6721485e+02   4.0000000e+00
   3.6723377e+02   0.0000000e+00
   3.6725269e+02   3.0000000e+00
   3.6727161e+02   0.0000000e+00
   3.6729053e+02   1.0000000e+00
   3.6730945e+02   0.0000000e+00
   3.6732837e+02   1.0000000e+01
   3.6734729e+02   2.0000000e+00
   3.6736621e+02   2.0000000e+00
   3.6738513e+02   0.0000000e+00
   3.6740405e+02   6.0000000e+00
   3.6742297e+02   3.0000000e+00
   3.6744189e+02   1.0000000e+00
   3.6746081e+02   1.0000000e+00
   3.6747973e+02   1.0000000e+00
   3.6749865e+02   2.0000000e+00
   3.6751757e+02   1.0000000e+00
   3.6753649e+02   0.0000000e+00
   3.6755541e+02   0.0000000e+00
   3.6757433e+02   2.0000000e+00
   3.6759325e+02   9.0000000e+00
   3.6761217e+02   2.0000000e+00
   3.6763109e+02   1.0000000e+00
   3.6765001e+02   1.0000000e+00
   3.6766893e+02   1.6000000e+01
   3.6768785e+02   0.0000000e+00
   3.6770677e+02   4.0000000e+00
   3.6772569e+02   0.0000000e+00
   3.6774461e+02   1.0000000e+00
   3.6776353e+02   0.0000000e+00
   3.6778245e+02   5.0000000e+00
   3.6780137e+02   2.0000000e+00
   3.6782029e+02   1.1000000e+01
   3.6783921e+02   2.0000000e+00
   3.6785813e+02   3.0000000e+00
   3.6787705e+02   0.0000000e+00
   3.6789597e+02   2.0000000e+00
   3.6791489e+02   3.0000000e+00
   3.6793381e+02   1.0000000e+00
   3.6795273e+02   2.0000000e+00
   3.6797165e+02   9.0000000e+00
   3.6799057e+02   0.0000000e+00
   3.6800949e+02   2.0000000e+00
   3.6802841e+02   0.0000000e+00
   3.6804733e+02   0.0000000e+00
   3.6806625e+02   4.0000000e+00
   3.6808517e+02   0.0000000e+00
   3.6810409e+02   6.0000000e+00
   3.6812301e+02   2.0000000e+00
   3.6814193e+02   2.0000000e+00
   3.6816085e+02   6.0000000e+00
   3.6817977e+02   1.1000000e+01
   3.6819869e+02   0.0000000e+00
   3.6821761e+02   2.0000000e+00
   3.6823653e+02   0.0000000e+00
   3.6825545e+02   2.0000000e+00
   3.6827437e+02   0.0000000e+00
   3.6829329e+02   0.0000000e+00
   3.6831221e+02   0.0000000e+00
   3.6833113e+02   9.0000000e+00
   3.6835005e+02   3.0000000e+00
   3.6836897e+02   1.0000000e+00
   3.6838789e+02   1.0000000e+00
   3.6840681e+02   3.0000000e+00
   3.6842573e+02   1.0000000e+00
   3.6844465e+02   0.0000000e+00
   3.6846357e+02   1.0000000e+00
   3.6848249e+02   2.0000000e+00
   3.6850141e+02   1.0000000e+00
   3.6852033e+02   3.0000000e+00
   3.6853925e+02   2.0000000e+00
   3.6855817e+02   2.0000000e+00
   3.6857709e+02   1.0000000e+00
   3.6859601e+02   0.0000000e+00
   3.6861493e+02   5.0000000e+00
   3.6863385e+02   1.0000000e+00
   3.6865277e+02   0.0000000e+00
   3.6867169e+02   2.0000000e+00
   3.6869061e+02   1.0000000e+00
   3.6870953e+02   2.0000000e+00
   3.6872845e+02   1.0000000e+00
   3.6874737e+02   2.0000000e+00
   3.6876629e+02   0.0000000e+00
   3.6878521e+02   0.0000000e+00
   3.6880413e+02   0.0000000e+00
   3.6882305e+02   2.0000000e+00
   3.6884197e+02   0.0000000e+00
   3.6886089e+02   1.5000000e+01
   3.6887981e+02   3.0000000e+00
   3.6889873e+02   8.0000000e+00
   3.6891765e+02   2.0000000e+00
   3.6893657e+02   0.0000000e+00
   3.6895549e+02   2.0000000e+00
   3.6897441e+02   0.0000000e+00
   3.6899333e+02   0.0000000e+00
   3.6901225e+02   5.0000000e+00
   3.6903117e+02   2.0000000e+00
   3.6905009e+02   0.0000000e+00
   3.6906901e+02   3.0000000e+00
   3.6908793e+02   1.0000000e+00
   3.6910685e+02   1.0000000e+01
   3.6912577e+02   1.3000000e+01
   3.6914469e+02   1.0000000e+00
   3.6916361e+02   2.0000000e+00
   3.6918253e+02   0.0000000e+00
   3.6920145e+02   4.0000000e+00
   3.6922037e+02   2.0000000e+00
   3.6923929e+02   0.0000000e+00
   3.6925821e+02   2.0000000e+00
   3.6927713e+02   5.0000000e+00
   3.6929605e+02   1.0000000e+00
   3.6931497e+02   0.0000000e+00
   3.6933389e+02   0.0000000e+00
   3.6935281e+02   1.0000000e+01
   3.6937173e+02   5.0000000e+00
   3.6939065e+02   1.0000000e+00
   3.6940957e+02   2.0000000e+00
   3.6942849e+02   2.0000000e+00
   3.6944741e+02   0.0000000e+00
   3.6946633e+02   1.0000000e+00
   3.6948525e+02   7.0000000e+00
   3.6950417e+02   6.0000000e+00
   3.6952309e+02   3.0000000e+00
   3.6954201e+02   1.3000000e+01
   3.6956093e+02   2.0000000e+00
   3.6957985e+02   2.0000000e+00
   3.6959877e+02   0.0000000e+00
   3.6961769e+02   0.0000000e+00
   3.6963661e+02   1.1000000e+01
   3.6965553e+02   0.0000000e+00
   3.6967445e+02   1.0000000e+00
   3.6969337e+02   1.0000000e+00
   3.6971229e+02   3.0000000e+00
   3.6973121e+02   1.0000000e+00
   3.6975013e+02   4.0000000e+00
   3.6976905e+02   9.0000000e+00
   3.6978797e+02   3.0000000e+00
   3.6980689e+02   2.0000000e+00
   3.6982581e+02   2.0000000e+00
   3.6984473e+02   6.0000000e+00
   3.6986365e+02   8.0000000e+00
   3.6988257e+02   6.0000000e+00
   3.6990149e+02   2.0000000e+00
   3.6992041e+02   7.0000000e+00
   3.6993933e+02   4.0000000e+00
   3.6995825e+02   0.0000000e+00
   3.6997717e+02   1.0000000e+00
   3.6999609e+02   2.0000000e+00
   3.7001501e+02   0.0000000e+00
   3.7003393e+02   1.0000000e+00
   3.7005285e+02   1.0000000e+00
   3.7007177e+02   0.0000000e+00
   3.7009069e+02   1.3000000e+01
   3.7010961e+02   1.0000000e+00
   3.7012853e+02   3.0000000e+00
   3.7014745e+02   1.3000000e+01
   3.7016637e+02   5.0000000e+00
   3.7018529e+02   1.0000000e+00
   3.7020421e+02   6.0000000e+00
   3.7022313e+02   7.0000000e+00
   3.7024205e+02   2.0000000e+00
   3.7026097e+02   1.0000000e+00
   3.7027989e+02   4.0000000e+00
   3.7029881e+02   2.0000000e+00
   3.7031773e+02   4.0000000e+00
   3.7033665e+02   4.0000000e+00
   3.7035557e+02   4.0000000e+00
   3.7037449e+02   8.0000000e+00
   3.7039341e+02   1.0000000e+00
   3.7041233e+02   0.0000000e+00
   3.7043125e+02   4.0000000e+00
   3.7045017e+02   2.0000000e+00
   3.7046909e+02   3.0000000e+00
   3.7048801e+02   2.0000000e+00
   3.7050693e+02   3.0000000e+00
   3.7052585e+02   1.0000000e+01
   3.7054477e+02   0.0000000e+00
   3.7056369e+02   1.0000000e+00
   3.7058261e+02   1.0000000e+00
   3.7060153e+02   1.0000000e+00
   3.7062045e+02   3.0000000e+00
   3.7063937e+02   3.0000000e+00
   3.7065829e+02   4.0000000e+00
   3.7067721e+02   2.0000000e+00
   3.7069613e+02   5.0000000e+00
   3.7071505e+02   3.0000000e+00
   3.7073397e+02   0.0000000e+00
   3.7075289e+02   3.0000000e+00
   3.7077181e+02   7.0000000e+00
   3.7079073e+02   3.0000000e+00
   3.7080965e+02   5.0000000e+00
   3.7082857e+02   2.0000000e+00
   3.7084749e+02   4.0000000e+00
   3.7086641e+02   5.0000000e+00
   3.7088533e+02   8.0000000e+00
   3.7090425e+02   1.1000000e+01
   3.7092317e+02   1.6000000e+01
   3.7094209e+02   4.0000000e+00
   3.7096101e+02   6.0000000e+00
   3.7097993e+02   3.0000000e+00
   3.7099885e+02   6.0000000e+00
   3.7101777e+02   5.0000000e+00
   3.7103669e+02   6.0000000e+00
   3.7105561e+02   8.0000000e+00
   3.7107453e+02   3.0000000e+00
   3.7109345e+02   1.0000000e+01
   3.7111237e+02   0.0000000e+00
   3.7113129e+02   1.0000000e+00
   3.7115021e+02   0.0000000e+00
   3.7116913e+02   0.0000000e+00
   3.7118805e+02   2.0000000e+00
   3.7120697e+02   1.0000000e+00
   3.7122589e+02   1.0000000e+00
   3.7124481e+02   1.0000000e+00
   3.7126373e+02   1.1000000e+01
   3.7128265e+02   0.0000000e+00
   3.7130157e+02   1.1000000e+01
   3.7132049e+02   0.0000000e+00
   3.7133941e+02   0.0000000e+00
   3.7135833e+02   7.0000000e+00
   3.7137725e+02   0.0000000e+00
   3.7139617e+02   5.0000000e+00
   3.7141509e+02   3.0000000e+00
   3.7143401e+02   1.3000000e+01
   3.7145293e+02   0.0000000e+00
   3.7147185e+02   2.0000000e+00
   3.7149077e+02   4.0000000e+00
   3.7150969e+02   1.0000000e+00
   3.7152861e+02   0.0000000e+00
   3.7154753e+02   1.3000000e+01
   3.7156645e+02   1.0000000e+00
   3.7158537e+02   1.0000000e+00
   3.7160429e+02   5.0000000e+00
   3.7162321e+02   1.0000000e+01
   3.7164213e+02   0.0000000e+00
   3.7166105e+02   6.0000000e+00
   3.7167997e+02   4.0000000e+00
   3.7169889e+02   5.0000000e+00
   3.7171781e+02   4.0000000e+00
   3.7173673e+02   0.0000000e+00
   3.7175565e+02   0.0000000e+00
   3.7177457e+02   3.0000000e+00
   3.7179349e+02   6.0000000e+00
   3.7181241e+02   0.0000000e+00
   3.7183133e+02   0.0000000e+00
   3.7185025e+02   1.3000000e+01
   3.7186917e+02   1.7000000e+01
   3.7188809e+02   4.0000000e+00
   3.7190701e+02   3.0000000e+00
   3.7192593e+02   2.0000000e+00
   3.7194485e+02   3.0000000e+00
   3.7196377e+02   1.0000000e+00
   3.7198269e+02   0.0000000e+00
   3.7200161e+02   2.0000000e+00
   3.7202053e+02   0.0000000e+00
   3.7203945e+02   1.0000000e+00
   3.7205837e+02   2.0000000e+00
   3.7207729e+02   4.0000000e+00
   3.7209621e+02   3.0000000e+00
   3.7211513e+02   5.0000000e+00
   3.7213405e+02   3.0000000e+00
   3.7215297e+02   5.0000000e+00
   3.7217189e+02   0.0000000e+00
   3.7219081e+02   0.0000000e+00
   3.7220973e+02   2.0000000e+00
   3.7222865e+02   3.0000000e+00
   3.7224757e+02   1.0000000e+00
   3.7226649e+02   4.0000000e+00
   3.7228541e+02   0.0000000e+00
   3.7230433e+02   2.0000000e+00
   3.7232325e+02   0.0000000e+00
   3.7234217e+02   0.0000000e+00
   3.7236109e+02   0.0000000e+00
   3.7238001e+02   4.0000000e+00
   3.7239893e+02   0.0000000e+00
   3.7241785e+02   0.0000000e+00
   3.7243677e+02   0.0000000e+00
   3.7245569e+02   0.0000000e+00
   3.7247461e+02   1.0000000e+00
   3.7249353e+02   1.0000000e+00
   3.7251245e+02   3.0000000e+00
   3.7253137e+02   3.0000000e+00
   3.7255029e+02   5.0000000e+00
   3.7256921e+02   0.0000000e+00
   3.7258813e+02   1.0000000e+00
   3.7260705e+02   1.0000000e+00
   3.7262597e+02   4.0000000e+00
   3.7264489e+02   2.0000000e+00
   3.7266381e+02   1.0000000e+00
   3.7268273e+02   0.0000000e+00
   3.7270165e+02   3.0000000e+00
   3.7272057e+02   2.0000000e+00
   3.7273949e+02   3.0000000e+00
   3.7275841e+02   0.0000000e+00
   3.7277733e+02   1.0000000e+00
   3.7279625e+02   1.0000000e+01
   3.7281517e+02   2.0000000e+00
   3.7283409e+02   2.0000000e+00
   3.7285301e+02   4.0000000e+00
   3.7287193e+02   2.0000000e+00
   3.7289085e+02   6.0000000e+00
   3.7290977e+02   1.0000000e+00
   3.7292869e+02   2.0000000e+00
   3.7294761e+02   3.0000000e+00
   3.7296653e+02   8.0000000e+00
   3.7298545e+02   5.0000000e+00
   3.7300437e+02   1.0000000e+00
   3.7302329e+02   3.0000000e+00
   3.7304221e+02   1.2000000e+01
   3.7306113e+02   2.0000000e+00
   3.7308005e+02   2.0000000e+00
   3.7309897e+02   1.0000000e+00
   3.7311789e+02   1.0000000e+00
   3.7313681e+02   0.0000000e+00
   3.7315573e+02   3.0000000e+00
   3.7317465e+02   4.0000000e+00
   3.7319357e+02   1.9000000e+01
   3.7321249e+02   1.1000000e+01
   3.7323141e+02   1.0000000e+00
   3.7325033e+02   7.0000000e+00
   3.7326925e+02   1.0000000e+00
   3.7328817e+02   0.0000000e+00
   3.7330709e+02   5.0000000e+00
   3.7332601e+02   3.0000000e+00
   3.7334493e+02   4.0000000e+00
   3.7336385e+02   4.0000000e+00
   3.7338277e+02   6.0000000e+00
   3.7340169e+02   8.0000000e+00
   3.7342061e+02   4.0000000e+00
   3.7343953e+02   1.0000000e+00
   3.7345845e+02   5.0000000e+00
   3.7347737e+02   5.0000000e+00
   3.7349629e+02   1.0000000e+00
   3.7351521e+02   1.0000000e+00
   3.7353413e+02   6.0000000e+00
   3.7355305e+02   6.0000000e+00
   3.7357197e+02   8.0000000e+00
   3.7359089e+02   3.0000000e+00
   3.7360981e+02   0.0000000e+00
   3.7362873e+02   6.0000000e+00
   3.7364765e+02   6.0000000e+00
   3.7366657e+02   1.4000000e+01
   3.7368549e+02   4.0000000e+00
   3.7370441e+02   5.0000000e+00
   3.7372333e+02   1.0000000e+00
   3.7374225e+02   2.0000000e+00
   3.7376117e+02   5.0000000e+00
   3.7378009e+02   9.0000000e+00
   3.7379901e+02   5.0000000e+00
   3.7381793e+02   3.0000000e+00
   3.7383685e+02   4.0000000e+00
   3.7385577e+02   7.0000000e+00
   3.7387469e+02   3.0000000e+00
   3.7389361e+02   7.0000000e+00
   3.7391253e+02   4.0000000e+00
   3.7393145e+02   2.0000000e+00
   3.7395037e+02   4.0000000e+00
   3.7396929e+02   5.0000000e+00
   3.7398821e+02   7.0000000e+00
   3.7400713e+02   9.0000000e+00
   3.7402605e+02   3.0000000e+00
   3.7404497e+02   3.0000000e+00
   3.7406389e+02   3.0000000e+00
   3.7408281e+02   4.0000000e+00
   3.7410173e+02   3.0000000e+00
   3.7412065e+02   8.0000000e+00
   3.7413957e+02   3.0000000e+00
   3.7415849e+02   7.0000000e+00
   3.7417741e+02   8.0000000e+00
   3.7419633e+02   0.0000000e+00
   3.7421525e+02   6.0000000e+00
   3.7423417e+02   0.0000000e+00
   3.7425309e+02   1.8000000e+01
   3.7427201e+02   3.0000000e+00
   3.7429093e+02   3.0000000e+00
   3.7430985e+02   4.0000000e+00
   3.7432877e+02   4.0000000e+00
   3.7434769e+02   9.0000000e+00
   3.7436661e+02   4.0000000e+00
   3.7438553e+02   7.0000000e+00
   3.7440445e+02   4.0000000e+00
   3.7442337e+02   1.2000000e+01
   3.7444229e+02   8.0000000e+00
   3.7446121e+02   8.0000000e+00
   3.7448013e+02   5.0000000e+00
   3.7449905e+02   8.0000000e+00
   3.7451797e+02   6.0000000e+00
   3.7453689e+02   5.0000000e+00
   3.7455581e+02   3.0000000e+00
   3.7457473e+02   4.0000000e+00
   3.7459365e+02   3.0000000e+00
   3.7461257e+02   6.0000000e+00
   3.7463149e+02   3.0000000e+00
   3.7465041e+02   1.0000000e+00
   3.7466933e+02   7.0000000e+00
   3.7468825e+02   8.0000000e+00
   3.7470717e+02   2.0000000e+00
   3.7472609e+02   1.0000000e+01
   3.7474501e+02   1.1000000e+01
   3.7476393e+02   5.0000000e+00
   3.7478285e+02   1.1000000e+01
   3.7480177e+02   8.0000000e+00
   3.7482069e+02   5.0000000e+00
   3.7483961e+02   1.0000000e+01
   3.7485853e+02   1.0000000e+01
   3.7487745e+02   4.0000000e+00
   3.7489637e+02   1.1000000e+01
   3.7491529e+02   8.0000000e+00
   3.7493421e+02   0.0000000e+00
   3.7495313e+02   7.0000000e+00
   3.7497205e+02   8.0000000e+00
   3.7499097e+02   3.0000000e+00
   3.7500989e+02   8.0000000e+00
   3.7502881e+02   9.0000000e+00
   3.7504773e+02   1.3000000e+01
   3.7506665e+02   1.0000000e+01
   3.7508557e+02   1.0000000e+01
   3.7510449e+02   0.0000000e+00
   3.7512341e+02   9.0000000e+00
   3.7514233e+02   1.0000000e+01
   3.7516125e+02   7.0000000e+00
   3.7518017e+02   7.0000000e+00
   3.7519909e+02   9.0000000e+00
   3.7521801e+02   9.0000000e+00
   3.7523693e+02   1.2000000e+01
   3.7525585e+02   9.0000000e+00
   3.7527477e+02   1.2000000e+01
   3.7529369e+02   1.5000000e+01
   3.7531261e+02   1.1000000e+01
   3.7533153e+02   1.1000000e+01
   3.7535045e+02   1.4000000e+01
   3.7536937e+02   1.1000000e+01
